id,type,name,description,status,epicId
5;TASK;одеться;одеть штаны;NEW;
6;TASK;одеться;надеть рубашку;DONE;
13;TASK;попить чай;просто попить чаю;NEW;
1;EPIC;попить чаю;как попить чай;IN_PROGRESS;
7;EPIC;посмотреть кино;найти пульт;NEW;
9;EPIC;Первый эпик;Описание первого эпика;NEW;
14;EPIC;Пустой эпик;Описание пустого эпика;NEW;
2;SUBTASK;чай;налить кипяток;DONE;1
4;SUBTASK;чай;добавить сахар;NEW;1
10;SUBTASK;первый сабтаск;Описание первого сабтаска;NEW;1
11;SUBTASK;Второй сабтаск;Описание второго сабтаска;NEW;1
12;SUBTASK;Третий сабтаск;Описание третьего сабтаска;NEW;1

2,4,1,